Rent,Beds,Baths,Area_in_sqft,log_area,property_rank_in_location,area_deviation_from_location,location_type_premium,furnishing_type_premium,bath_bed_ratio,area_per_bedroom,type_room_premium,Location,Type,Furnishing
130000,2,3,1300,7.170888478512505,0.6136615044247787,-0.4155434260404932,1.0128873490635075,0.9962982747044148,1.0,433.3333333333333,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
27999,0,1,440,6.089044875446846,0.0056369785794813,-1.2932717532303817,0.8803427291204609,0.9962982747044148,1.0,440.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
51000,1,1,1700,7.438971592395862,0.5403489640130862,-0.2518168536357414,0.3943848198900072,0.9962982747044148,0.5,850.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
230000,6,7,6000,8.699681400989514,0.9556962025316456,0.7570050883372459,1.3332583646764185,0.9962982747044148,1.0,857.1428571428571,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
85000,2,3,1530,7.333676395657684,0.8197026022304833,0.2700390346505054,0.654492033806893,0.9962982747044148,1.0,510.0,0.7630233435089949,Rawdhat Abu Dhabi,Apartment,Unfurnished
220000,6,9,8000,8.987321812850125,0.6439393939393939,0.6888567678434131,2.046948540672271,0.9962982747044148,1.2857142857142858,1142.857142857143,1.73912046358283,Between Two Bridges (Bain Al Jessrain),Villa,Unfurnished
120000,4,6,2250,7.719129840906732,0.5886075949367089,-0.3327634619367435,1.3332583646764185,0.9962982747044148,1.2,450.0,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
375000,4,5,3010,8.010027528481734,0.9516129032258064,0.7292475549892585,0.9394332373565368,0.9962982747044148,1.0,602.0,0.7630233435089949,Yas Island,Apartment,Unfurnished
50000,1,2,800,6.68586094706836,0.5238095238095238,-0.5129489916922707,0.3943848198900072,0.9962982747044148,1.0,400.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
170000,4,5,3222,8.078067881815437,0.6269230769230769,-0.2955261168396331,1.6506212355218244,0.9962982747044148,1.0,644.4,1.73912046358283,Al Raha Gardens,Villa,Unfurnished
165000,3,5,2726,7.910957382845589,0.939340239912759,2.138024342729085,0.8446181966312187,0.9962982747044148,1.25,681.5,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
35000,0,1,570,6.3473892096560105,0.3066157760814249,-0.5796827603067171,0.3943848198900072,1.0480048785486198,1.0,570.0,0.7630233435089949,Khalifa City,Apartment,Furnished
57000,1,2,904,6.807934943699926,0.0811068702290076,-0.6840092209435106,0.8446181966312187,0.9962982747044148,1.0,452.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
225000,3,4,1950,7.576097340623111,0.6681818181818182,-0.4103710873366347,1.1746298267258193,0.9962982747044148,1.0,487.5,0.7630233435089949,Al Bateen,Apartment,Unfurnished
140000,3,4,2370,7.771067086065406,0.1649484536082474,-0.7864188376576831,1.451847267383061,0.9962982747044148,1.0,592.5,1.73912046358283,Sas Al Nakhl Village,Villa,Unfurnished
100000,2,3,1345,7.204892510204673,0.2941176470588235,-1.289416305829325,1.1532625844750473,0.9962982747044148,1.0,448.3333333333333,0.7630233435089949,Al Khubeirah,Apartment,Unfurnished
125000,3,4,2760,7.923348211930154,0.6352874859075536,0.4795727787906501,0.8803427291204609,0.9962982747044148,1.0,690.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
85000,2,3,1199,7.090076835776092,0.290929203539823,-0.5202109588620895,1.0128873490635075,0.9962982747044148,1.0,399.6666666666667,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
150000,5,6,10000,9.210440366976515,0.6707953063885267,1.0312570084710138,1.5039820630372145,0.9962982747044148,1.0,1666.6666666666667,1.73912046358283,Madinat Al Riyadh,Villa,Unfurnished
94888,1,2,920,6.825460036255307,0.0746268656716417,-0.9350861360628006,1.24909517958296,1.0480048785486198,1.0,460.0,0.7630233435089949,Al Zahraa,Apartment,Furnished
48000,1,1,1100,7.00397413672268,0.4978189749182115,-0.4259049456734275,0.3943848198900072,1.0480048785486198,0.5,550.0,0.7630233435089949,Khalifa City,Apartment,Furnished
32000,0,1,800,6.68586094706836,0.1034566699123661,-0.7541406347093529,0.4215707343675354,0.9962982747044148,1.0,800.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
94999,3,4,2424,7.793586803371584,0.4211026615969582,0.3025989957985553,1.0136978149900917,0.9962982747044148,1.0,606.0,1.73912046358283,Al Reef,Villa,Unfurnished
130000,2,3,1200,7.0909098220799835,0.7937915742793792,-0.5593232105837679,0.7910142733254536,0.9962982747044148,1.0,400.0,0.7630233435089949,Tourist Club Area (Tca),Apartment,Unfurnished
75000,1,2,1013,6.921658184151129,0.1754916792738275,-0.566575514160013,1.2926233664882631,0.9962982747044148,1.0,506.5,0.7630233435089949,Saadiyat Island,Apartment,Unfurnished
280000,11,11,12100,9.401043372798052,0.9659574468085106,1.9575039062597543,1.5204488754714591,0.9962982747044148,0.9166666666666666,1008.3333333333334,1.73912046358283,Al Rahba,Villa,Unfurnished
240000,3,4,2102,7.6511201757027,0.8055975794251135,0.0278834449506951,1.2926233664882631,0.9962982747044148,1.0,525.5,0.7630233435089949,Saadiyat Island,Apartment,Unfurnished
80000,2,3,1350,7.208600337960199,0.4118047982551799,0.0067849444779919,0.8446181966312187,0.9962982747044148,1.0,450.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
75000,3,2,2800,7.937731775260109,0.658851326790258,0.0673446484333499,0.3943848198900072,0.9962982747044148,0.5,700.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
42000,2,2,1999,7.600902459542082,0.2346938775510204,-0.3117734880148646,0.4866207113209237,0.9962982747044148,0.6666666666666666,666.3333333333334,0.7630233435089949,Al Shamkha,Apartment,Unfurnished
65000,1,1,685,6.530877627725885,0.115874363327674,-0.804517604494032,0.9394332373565368,0.9962982747044148,0.5,342.5,0.7630233435089949,Yas Island,Apartment,Unfurnished
145000,3,4,2153,7.675081857716334,0.0673076923076923,-1.2714719471261908,1.367946877320879,0.9962982747044148,1.0,538.25,1.638368156401277,Al Raha Gardens,Townhouse,Unfurnished
425000,4,7,5175,8.551787836180736,0.9046898638426626,1.7053603791538223,6.652627664685607,0.9962982747044148,1.4,1035.0,1.73912046358283,Saadiyat Island,Villa,Unfurnished
38000,0,1,429,6.063785208687608,0.0438144329896907,-1.1656094141564337,0.5100379201707087,0.9962982747044148,1.0,429.0,0.7630233435089949,Masdar City,Apartment,Unfurnished
140000,3,4,1892,7.545918151209323,0.661504424778761,0.1979534000029224,1.0128873490635075,0.9962982747044148,1.0,473.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
85000,2,3,1180,7.074116816197362,0.4817339149400218,-0.2565222486198901,0.8446181966312187,0.9962982747044148,1.0,393.3333333333333,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
110000,3,4,2424,7.793586803371584,0.6492395437262357,0.3025989957985553,1.0136978149900917,0.9962982747044148,1.0,606.0,1.73912046358283,Al Reef,Villa,Unfurnished
38200,0,1,500,6.2166061010848646,0.0021097046413502,-1.5897083594091057,1.2711613404964932,0.9962982747044148,1.0,500.0,0.7630233435089949,Corniche Road,Apartment,Unfurnished
1000000,7,10,29600,10.295563423525277,1.0,6.623369677771074,1.932496314649678,0.9962982747044148,1.25,3700.0,1.73912046358283,Al Manaseer,Villa,Unfurnished
75000,2,3,1350,7.208600337960199,0.6103286384976526,-0.1855585883323933,0.6315300405515805,0.9962982747044148,1.0,450.0,0.7630233435089949,Electra Street,Apartment,Unfurnished
280000,4,5,4284,8.36287583103188,0.98125,1.207430131520626,1.863511358640372,0.9962982747044148,1.0,856.8,1.73912046358283,Al Matar,Villa,Unfurnished
110000,2,2,1841,7.518607216815252,0.2631578947368421,-0.9884772256486888,1.2053141538973315,0.9962982747044148,0.6666666666666666,613.6666666666666,0.7630233435089949,Al Ras Al Akhdar,Apartment,Unfurnished
55000,1,2,1100,7.00397413672268,0.2841614906832298,-0.6231589075957116,0.6391582761423564,0.9962982747044148,1.0,550.0,0.7630233435089949,Hamdan Street,Apartment,Unfurnished
64999,3,3,2400,7.783640596221253,0.5660377358490566,0.1923968669356102,0.4426125841910925,0.9962982747044148,0.75,600.0,0.7630233435089949,Al Falah City,Apartment,Unfurnished
119999,4,4,2499,7.824046010856292,0.7848605577689243,0.1697211929249066,0.5737426331567855,0.9962982747044148,0.8,499.8,0.7630233435089949,Al Nahyan,Apartment,Unfurnished
132000,2,3,1844,7.520234556474628,0.0606796116504854,-0.1807327687375595,1.952719277464193,0.9962982747044148,1.0,614.6666666666666,0.7630233435089949,The Marina,Apartment,Unfurnished
125000,4,5,4250,8.35490952835879,0.8968253968253969,3.789501111195351,0.6481239374478347,0.9962982747044148,1.0,850.0,0.7630233435089949,Al Salam Street,Apartment,Unfurnished
90000,4,4,2500,7.824445930877619,0.7747252747252747,-0.0970965749989851,0.4866207113209237,0.9962982747044148,0.8,500.0,0.7630233435089949,Al Shamkha,Apartment,Unfurnished
46000,0,1,550,6.311734809152915,0.0207411504424778,-1.192777580656307,1.0128873490635075,0.9962982747044148,1.0,550.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
132000,4,5,2699,7.90100705199242,0.7480988593155894,0.629318545120879,1.0136978149900917,0.9962982747044148,1.0,539.8,1.73912046358283,Al Reef,Villa,Unfurnished
70000,1,2,980,6.8885724595653635,0.1761615044247787,-0.747163332009907,1.0128873490635075,0.9962982747044148,1.0,490.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
80000,1,2,930,6.836259277277067,0.1546762589928057,-0.1828651742675072,1.1494623604006615,0.9962982747044148,1.0,465.0,0.7630233435089949,Al Markaziya,Apartment,Unfurnished
70000,1,2,900,6.803505257608338,0.2460468920392584,-0.6902046843105195,0.8446181966312187,0.9962982747044148,1.0,450.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
200000,4,7,9000,9.105090961257083,0.84,0.5684378190458722,1.6369693153222238,0.9962982747044148,1.4,1800.0,1.73912046358283,Al Shawamekh,Villa,Unfurnished
486000,4,5,4729,8.46168048148598,1.0,2.915120040752737,2.562011953888372,0.9962982747044148,1.0,945.8,1.7614444016206694,Corniche Road,Penthouse,Unfurnished
15600,0,1,250,5.5254529391317835,0.0009737098344693,-0.9139733554162046,0.4215707343675354,0.9962982747044148,1.0,250.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
110000,2,4,1800,7.496097345175956,0.4892802450229709,0.0278224563936115,1.013489831002807,0.9962982747044148,1.3333333333333333,600.0,0.7630233435089949,Corniche Area,Apartment,Unfurnished
22000,0,1,550,6.311734809152915,0.0757575757575757,-0.7556683077523834,0.3807924137722772,0.9962982747044148,1.0,550.0,0.7630233435089949,Shakhbout City,Apartment,Unfurnished
150000,3,4,2200,7.696667081526462,0.7762119503945885,0.0516447883028149,0.8803427291204609,0.9962982747044148,1.0,550.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
85000,3,3,1800,7.496097345175956,0.4165727170236753,-0.2540180620456388,0.8803427291204609,0.9962982747044148,0.75,450.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
350000,8,11,20000,9.90353755128617,0.9914800389483934,4.825474342693473,1.3332583646764185,0.9962982747044148,1.2222222222222223,2222.222222222222,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
58000,1,2,816,6.705639094860003,0.0712927756653992,-1.6078193144207045,0.6240034793372066,1.0480048785486198,1.0,408.0,0.7630233435089949,Al Reef,Apartment,Furnished
110250,2,3,2530,7.836369760545124,0.5221238938053098,0.8591205875294414,1.0128873490635075,0.9962982747044148,1.0,843.3333333333334,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
50000,0,1,582,6.368187186350492,0.0113464447806354,-0.8018480682249488,1.2926233664882631,0.9962982747044148,1.0,582.0,0.7630233435089949,Saadiyat Island,Apartment,Unfurnished
110000,3,4,1400,7.244941546337007,0.6932933478735005,0.0842282365656043,0.8446181966312187,0.9962982747044148,1.0,350.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
70000,3,3,1400,7.244941546337007,0.5957613814756672,-0.5684430906027125,0.4866207113209237,0.9962982747044148,0.75,350.0,0.7630233435089949,Al Shamkha,Apartment,Unfurnished
93999,2,3,1442,7.274479558773871,0.5602508178844057,0.1492806019191987,0.8446181966312187,0.9962982747044148,1.0,480.6666666666667,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
140000,2,4,1571,7.360103972989152,0.8660032715376227,0.3490842955052387,2.2858582952017588,0.9962982747044148,1.3333333333333333,523.6666666666666,1.7614444016206694,Al Reem Island,Penthouse,Unfurnished
35000,0,1,422,6.0473721790462776,0.102803738317757,-1.2157766163011796,0.4205080945744728,1.0480048785486198,1.0,422.0,0.7630233435089949,Al Ghadeer,Apartment,Furnished
100000,1,2,910,6.814542897259958,0.3905053598774885,-1.180124427087285,1.013489831002807,1.0480048785486198,1.0,455.0,0.7630233435089949,Corniche Area,Apartment,Furnished
37000,0,1,400,5.993961427306569,0.0005530973451327,-1.3482244115794697,1.0128873490635075,0.9962982747044148,1.0,400.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
99993,2,4,1525,7.330405211844402,0.3675344563552833,-0.3454195581650924,1.013489831002807,0.9962982747044148,1.3333333333333333,508.3333333333333,0.7630233435089949,Corniche Area,Apartment,Unfurnished
80000,2,3,1108,7.011213987350367,0.4118047982551799,-0.368040589226052,0.8446181966312187,0.9962982747044148,1.0,369.3333333333333,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
60000,1,2,689,6.536691597591305,0.4846153846153846,-1.273150514391988,0.57874706485786,0.9962982747044148,1.0,344.5,0.7630233435089949,Airport Street,Apartment,Unfurnished
120000,3,5,1910,7.555381944240273,0.6094946401225115,0.1771192622170931,1.013489831002807,0.9962982747044148,1.25,477.5,0.7630233435089949,Corniche Area,Apartment,Unfurnished
27000,0,1,370,5.916202062607435,0.0430866601752677,-0.879100761807437,0.4215707343675354,0.9962982747044148,1.0,370.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
43000,2,2,1100,7.00397413672268,0.1414141414141414,-0.5273956020693458,0.5425077360212841,0.9962982747044148,0.6666666666666666,366.6666666666667,0.7630233435089949,Al Muroor,Apartment,Unfurnished
290000,4,5,4266,8.358666283188,0.8947368421052632,1.5578105830800166,2.6564852983480995,0.9962982747044148,1.0,853.2,1.73912046358283,Yas Island,Villa,Unfurnished
85000,3,3,3000,8.006700845440367,0.4632424537487828,-0.1148097518819456,0.4215707343675354,0.9962982747044148,0.75,750.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
60000,1,2,689,6.536691597591305,0.0649405772495755,-0.8018788687357812,0.9394332373565368,0.9962982747044148,1.0,344.5,0.7630233435089949,Yas Island,Apartment,Unfurnished
36000,1,1,722,6.583409222158765,0.2111111111111111,-0.7196036402127267,0.3807924137722772,0.9962982747044148,0.5,361.0,0.7630233435089949,Shakhbout City,Apartment,Unfurnished
124900,3,4,1845,7.520776415062797,0.7768538713195202,0.7734735361453546,0.8446181966312187,0.9962982747044148,1.0,461.25,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
70000,3,3,2000,7.601402334583733,0.4914893617021276,-0.6029767410763028,0.4779290859653244,0.9962982747044148,0.75,500.0,0.7630233435089949,Al Rahba,Apartment,Unfurnished
57000,1,2,985,6.893656354602635,0.0851769911504424,-0.741981770979135,1.0128873490635075,0.9962982747044148,1.0,492.5,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
60000,2,2,1250,7.1316985104669115,0.3381374722838137,-0.4958970380142131,0.7910142733254536,0.9962982747044148,0.6666666666666666,416.6666666666667,0.7630233435089949,Tourist Club Area (Tca),Apartment,Unfurnished
160000,3,5,2450,7.804251383528112,0.928298800436205,1.7105373704054645,0.8446181966312187,0.9962982747044148,1.25,612.5,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
88000,2,3,1380,7.2305631534092925,0.5119956379498364,0.0532509197305594,0.8446181966312187,0.9962982747044148,1.0,460.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
190000,4,5,2247,7.717796211013582,0.6719015280135824,0.2259087091029141,2.6564852983480995,0.9962982747044148,1.0,449.4,1.73912046358283,Yas Island,Villa,Unfurnished
27000,0,1,400,5.993961427306569,0.0430866601752677,-0.870382613405245,0.4215707343675354,0.9962982747044148,1.0,400.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
58000,2,2,1300,7.170888478512505,0.3369565217391304,-0.2882111247893298,0.6391582761423564,0.9962982747044148,0.6666666666666666,433.3333333333333,0.7630233435089949,Hamdan Street,Apartment,Unfurnished
145000,2,3,1345,7.204892510204673,0.6187050359712231,-0.1369532865878232,1.1494623604006615,0.9962982747044148,1.0,448.3333333333333,0.7630233435089949,Al Markaziya,Apartment,Unfurnished
82000,2,3,1259,7.138866999945524,0.30893536121673,-1.0815038222396522,1.0136978149900917,0.9962982747044148,1.0,419.6666666666667,1.73912046358283,Al Reef,Villa,Unfurnished
175000,1,2,1006,6.914730892718563,0.2184466019417475,-0.4691980220418064,1.952719277464193,1.0480048785486198,1.0,503.0,0.7630233435089949,The Marina,Apartment,Furnished
645000,5,6,7319,8.898365606955357,0.9636913767019668,2.875718513527889,6.652627664685607,0.9962982747044148,1.0,1219.8333333333333,1.73912046358283,Saadiyat Island,Villa,Unfurnished
22000,0,1,900,6.803505257608338,0.0148936170212765,-0.8818409699940913,0.4779290859653244,0.9962982747044148,1.0,900.0,0.7630233435089949,Al Rahba,Apartment,Unfurnished
51000,3,2,3000,8.006700845440367,0.5,-0.3207813661779314,0.3399731209065741,0.9962982747044148,0.5,750.0,0.7630233435089949,Madinat Al Riyadh,Apartment,Unfurnished
130000,2,3,1570,7.359467638255621,0.2787878787878788,-0.5071154175348288,1.1746298267258193,0.9962982747044148,1.0,523.3333333333334,0.7630233435089949,Al Bateen,Apartment,Unfurnished
75000,3,4,4200,8.343077871169383,0.6577708006279435,0.6313480400249571,0.4866207113209237,0.9962982747044148,1.0,1050.0,0.7630233435089949,Al Shamkha,Apartment,Unfurnished
85000,3,4,1819,7.506591780070841,0.4165727170236753,-0.2394990766540872,0.8803427291204609,0.9962982747044148,1.0,454.75,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
350000,5,7,6860,8.833608482690892,0.9363327674023768,3.2690307223056747,2.6564852983480995,0.9962982747044148,1.1666666666666667,1143.3333333333333,1.73912046358283,Yas Island,Villa,Unfurnished
79999,2,3,2000,7.601402334583733,0.3846782988004362,1.013547741616953,0.8446181966312187,0.9962982747044148,1.0,666.6666666666666,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
84999,3,3,1667,7.419380582918692,0.2244897959183673,-0.5383620431873053,1.0863310331637803,0.9962982747044148,0.75,416.75,1.73912046358283,Al Samha,Villa,Unfurnished
70000,3,3,1900,7.550135342488429,0.5676767676767677,0.0033021191542804,0.5425077360212841,0.9962982747044148,0.75,475.0,0.7630233435089949,Al Muroor,Apartment,Unfurnished
170000,3,4,2098,7.649216319820633,0.808075221238938,0.4114337144707326,1.0128873490635075,0.9962982747044148,1.0,524.5,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
